0.35706590229603668573687969001185,1.33529604080637875895831712114159
-0.21142396945902228178049142570671,-0.77426794349902383629569158074446
0.04735074023775173723826981131424,1.21169599134472139034812698810128
0.26949635515785408390598831829266,-0.24189496157422413213922141039802
-0.67091344286050080825134500628337,-0.41418500082480236290649600050529
0.20280629103766489862437083502300,-1.98776318883103875201356913748896
-0.52113589448369912471292764166719,-1.42037532160765178623762494680705
0.18742866161710480810143053531647,0.99151988709164151636343831341946
-0.52026741995646541560915920854313,-0.21297194073422903715098186694377
-0.43097581664115952593263614289754,0.33659242268870021019822047492198
-0.07622906075279399507049760131849,-0.61590087851035035804159178951522
-0.14697962695064459293092795633129,0.14144715719252395902394425775128
0.58964495240468961512192436202895,0.55509011377250749852407807338750
-0.65242426404720399446546252875123,0.31014436335813555523088780319085
0.08522960463189144242335260059917,-0.25166153876896063534829295349482
-0.55977028426487829282365282779210,0.04239062368917426854020291671077
0.74728627477807629819750445676618,1.16789770779363055730470932758180
-1.26310169327037669084745630243560,0.76181314685003687081632506306050
-0.48196755335898738836775123672851,0.36915593867114865345158136733517
-0.00316731745189732186857023421567,0.62187842084866240544016591229592
-0.39449024476383465209750056601479,0.48682469169908859640827358816750
0.25138734633331782930554254562594,-0.56904301169475213217907594298595
0.80423683554713276677716748963576,0.16900717462874087493318597807956
-0.69851907027271198380447003728477,0.78732565529910769619448274170281
-0.05616253773775266300294362054046,1.42297761275128276103885127668036
-0.03412487362926620165781699256513,0.03718412383587235692239403306303
0.80071965490580532254227819066728,1.05683732537621710712016920297174
0.93687703561174606736727810130105,-0.62815586936612799462409384432249
0.40297265596285064548354171165556,-1.76774954278420648456915387214394
0.17747122819091232237553867889801,-1.76356225281592760012472353992052
0.53453730104938357303723250879557,-0.36214465477009832872212768961617
-1.18900997118806528440870806662133,0.74942413358202053519363516898011
0.25121353857509526319446990783035,0.17495536922699059245722708055837
0.52655046771385494164263718630536,0.35158568075470114644431873784924
0.20524332244364118515989048319170,0.17990092796440329547813519184274
1.16615013771798170516547088482184,-1.23380477372349672826601363340160
-1.18866263783299475065291517239530,-0.38948612706629304192063045775285
0.18754077807152447210370382890687,-0.04557619126322691449626489657021
1.21139984485049367890496796462685,-1.09950023497410831474496717419242
-0.33820122082520331918686906647054,-0.04037805199033305675326843697803
0.58790420579872137984978053282248,-0.56166426801151936309963730309391
-0.24813256869905275792120846745092,-0.95859118185258529454273457304225
0.64355892131753444918018658427172,0.14848836377916421747080732984614
-2.30193813211222941816913589718752,0.23975497679441587495219323500351
-0.44965038742833485230221413075924,-0.55610859279176005909306468311115
0.06880584020714519688510790729197,1.10389029077038869353089012292912
-0.50193481953745111567855019529816,-1.75170968067066046280899627163308
0.91856056123669849178270396805601,1.67905438292099606911733644665219
-0.07217303577503914047142075105512,-0.33373848947224055150329036223411
-0.02751396511496613517255838132769,-0.68104606885130136717521054379176
0.06983761112171797680314710987659,0.07160106211905702122688666122485
1.13273633906791060255159209191334,-0.67329211949985690033315677283099
0.48991640179249218434165413782466,0.33674026913064070143377648491878
0.51773926596089836493774782866240,-0.04998615517989318107749951991536
-0.03149541533991815495108212985542,1.81821353275218178247030209604418
0.47057636448100609305456032416259,-0.56305841990798288776431945734657
-0.98415101930381876371711769024841,-0.43603524946030286502107742307999
-0.84001713251367060575347522899392,-0.50727675823184414927169427755871
-0.83119376748489293138533184901462,-0.20552574493010389300451379313017
0.38985188579397245245417025216739,0.89201495049609791365696764842141
0.69268835935783701351908803189872,0.61577256933442559017066741944291
0.30113706237708681712206271186005,1.06634388974206140154876720771426
-0.09451561624788297477639531507521,-0.27486106530995807473161107736814
0.68377183713327327474473804613808,-0.23464478801683635866837107641913
-0.19735738683927650516380936096539,-0.24562318489772919094527026118158
0.01890652934502186355292252528670,0.47315705342260133692278145645105
-1.28050448700097341259152017300949,-0.02215104772571392655056143894399
-0.31499354464200685077557295699080,-0.41834646890305465793957750975096
0.72133944511388115028438505760278,0.16046561115279905918029612621467
1.22045096854975487765671005035983,-0.01178597571462987499135710578457
0.23004436341800069132368378177489,-0.76780665485357013633205269798054
0.01507765585729403147452476474655,0.70909751707184254243543364282232
1.41248990528141393774319567455677,-0.24910486525125305479200221725478
-0.06573292836564985364145030644067,-1.48313778469342150145848790998571
-0.17180313592644436138101582400850,0.20616828743818060853953966216068
-0.21580712381394581700355672637670,1.75823293707348193848361006530467
0.24171350393932683475739509049163,1.14362332331769045445923893566942
-0.68777415741558833861546418120270,-0.46364103411551199629414554692630
1.74316208397953253950163343688473,0.09746792437327728153562134139065
-0.66015527556422581856310216608108,1.20024115785812401924204095848836
-0.74322250689468161155559755570721,-0.76609016865782564309483859688044
0.10772205913675020338970966804482,-0.49636274201017172025274248881033
-1.05474864773657905914205912267789,0.06223169412258539034965565406310
-1.08787088096031614448122581961798,-0.12696369110883132247380444823648
-0.75882643943011829357203623658279,0.40315969552591895963544743608509
3.19728211086204394675291950989049,-0.41138740859401440319587095473253
-0.45251014919019366677943594368116,-2.24596963305207752981118574098218
-0.17544565125297920116231864540168,-1.21983428222554457498461033537751
0.72382444818986235723912159301108,0.40053285215177469869018977988162
-0.96853985832683786583174878614955,0.62207712072632581623565783957019
-0.34991891571934319316028449975420,1.54706563870852042974490814231103
-0.26606853715369721546935011247115,1.15359037326798663514182408107445
-1.78925323613868947347782523138449,-1.38223926846797784406817299895920
-1.09326315464373569064093771885382,-0.04477190947082960309488797179256
1.98474156863637474224049128679326,1.57447129317276979243445111933397
-0.84777381768363790914833089118474,-0.81616102966510006844202962383861
-0.37776595705905890998366203348269,-0.74662517507957382179029082180932
0.25838236317183738144365179323358,-0.51258538575067824627495838285540
-1.24015505036276341144230173085816,0.21586022887525579960765753639862
0.15090757739552754235212717048853,0.33063916070890481124777693366923
1.04062094822676498573343906173250,-0.26130139936413665502357162040425
-0.23081563883121042346502349573711,-0.85703421366644527701339484337950
-0.13307224912012438622355148254428,-0.49388757336532845831911231471167
-0.54499509116841349243287595527363,-0.23922161638682368223207674873265
-1.26662265637454218847324227681383,0.96891393683207083231678780066432
0.65050334858794667258763411155087,0.06438216154856073181189657361756
0.14598766076083347087433139677159,-0.20211194638955576330374697135994
-0.04842653266976464088156006937425,-0.59392773666256060138834982353728
-0.53705410566696354379701006109826,-0.13072845848574715654777378404106
0.90536414415536503597081718908157,-0.76285898582480116125736913090805
0.92763405666314202591138382558711,-0.26632526359415259475937887145847
-0.22331074398738223751870179967227,0.64205302472665548574326521702460
0.70282696927472665393565876001958,-0.35671229375388951998715469926537
-0.86567595666976393520286592320190,-2.00531180966587552205737665644847
-0.25471997732258350177758643440029,0.33364135144563022983277278399328
-0.24886428244066607917694966545241,0.51807608314480124711565167672234
2.43205483794467225422408773738425,0.18459477301753368649883668695111
0.05747975993775306102762101545522,0.44543607329510082060153308702866
-0.31006092588260819598033890542865,-0.07287690787540958281542913255180
-1.30450488095795225085282709187595,0.92019766790710610937509272844181
0.33856144829638162851992433388659,0.10542807930105968505785085653770
-0.49020282190962949364632095239358,-0.15633058749284903243825795016164
-0.78250927905929257288875078302226,0.90985672331141032032064686063677
0.01017144138753278692632875390700,0.53884756775108999526935349422274
-0.30052247807761323095121497317450,-0.46044803620576352232163230837614
0.91394468284957219861297517127241,0.93690983571234309756903257948579
-1.06345067746037780231915803597076,-1.11166593021237791738542455277639
0.19574384916260298417078900001798,0.36528229891233232606850833690260
0.49545924507484456755790347415314,-0.65830178012482809535299566050526
-0.61886611171212047022294200360193,-0.06728431735310158590124274269328
1.41389391595075486485200144670671,-0.26093255701118300837748620324419
1.07063408228388712295497953164158,0.12608647600309977332422306517401
-1.30681753850587045739928271359531,0.52267790972046290765007370282547
0.03705918222673336426264967258248,0.54949635194320090025854597115540
-1.33830955293587994248127870378084,0.03494947384243881488563587822682
-0.29920742871096106529904545823229,0.13266172581060209356706991457031
-0.64432983058935489051322065279237,0.95838402715847070822974274051376
-0.22839632935932763224684549641097,-0.22357609526009888933906211150315
-0.16603895024644957367776498813328,-0.15176532278797391639635350202298
-0.25780236819870583353520032687811,0.30768094759482839117836761033686
1.24258976368075879648245063435752,0.09805812725724330491949842780741
0.67366983263153179528615055460250,-0.02871924796861603790265604629894
0.56105890331578656127220483540441,-0.39029146791638025248971644032281
0.22881791375838811397613881126745,0.88608836717179739750349654059391
1.79261849154894759017508931719931,-0.08125549606857800088999255194722
-0.66010968142128811919633335492108,0.10178623220987298436668311296671
-1.81067004666669162382675040134927,0.35423256775759837111650085716974
-0.70711397330519698556372532038949,-1.12359901717503229967576316994382
0.21642772557704598179739718943893,-0.11013535233757272557841844218274
0.93945765356308419402608933523879,-0.63134741232348301487320441083284
0.43096914889875714838041176335537,-0.22926966725973382810188638813997
-0.90229600661779285619701340692700,0.98715534677561600496176197339082
-0.02317332129702659448966528543679,-0.56920405939860707622557356444304
0.94408984305414156423807980900165,-0.60931558566734411730436704601743
1.00966354306289751718850311590359,-0.37744285785337616800916293868795
-1.06375221122664620487796582892770,1.11471699378808919433936353016179
0.82282224154777061642107582883909,1.24714506107835365611435918253846
0.01481654389621125250675603979289,-1.24620984662348699423262132768286
-0.65389747651382956750154562541866,-0.01211311079532382053991490522549
-0.11338527496411898720651834082673,-0.80513702298133582591077583856531
0.07004475757604941565936940151005,-1.02914814808450327809907776099863
0.10401356520346982659219747802126,0.27530537322786075016267659520963
-0.29163281706309479579530830051226,-0.45834970976486677507466538372682
0.47295384608573742823978136584628,-0.51607027114190795469284012142452
-0.36760977886730134001069814075890,-0.26087150013768833911598221675376
-0.00471544102602606922391981214560,0.47879725934090333616666157467989
0.00108405174532418446982362514319,-0.03225928938179025567967173060424
0.89219408219836093820731548476033,-0.79645389899500451669211997796083
0.19383461945879632004618997598300,-0.12184255233694696318735850582016
0.20651803780444116798165055115533,-1.52808923577095745471865484432783
0.12128757143930085637961724387424,-0.42781167147581200538297707680613
-0.93851653681487501312830090682837,0.05008736686505263491220318883279
0.79298873377404632822873509212513,-0.78483642694986399668266585649690
-1.14176619846536242519619008817244,0.11651641006965288149821446950227
-0.27347929789684582990716421591060,-0.54841829498147320887113664866774
-1.04011851698259905063537189562339,0.33757824014298409842638193367748
1.32387773253004303875002278800821,-0.05416038151077262607913098690915
1.07830108915424527360471529391361,-1.11856691101154193113131896097912
0.78141462626896063259351876695291,1.57265364740174629076818746398203
-0.23412138270302512710330233858258,-1.10508689347655808532522314635571
-0.44970179241494068200779565813718,-1.50195491566045724596278887474909
-0.19007978184798632326213407850446,-0.95402338216182469565751489426475
0.01357252337017108949346333446329,-0.13305728377127978845351208292414
1.17598903090770590118552263447782,0.96672209405905862311669807240833
-0.92547464998694839444226545310812,-0.21022984902155028574810557984165
-1.28246986376963478804213991679717,0.00087259673815570464299601338709
0.00634143761745871795132423187624,-0.62639683571622073454676637993543
-0.53240802461131719880427226598840,-0.69313903332476467511469309101813
-0.26996104839439322153893385802803,1.69371882422523900579847122571664
0.36347990412514308289360087655950,-0.32245254764038433492601143370848
0.23044005471266637563587664772058,0.48855521914626653945390444278019
0.59143891457675212830480404591071,0.34799920321314720128569319967937
-0.39773349397303497942957051236590,-0.20143372089077563047432306575502
-1.07538377058982392853181409009267,-0.97323944148072372151148101693252
-0.47271620384351842325543202605331,-0.75116184542668484880323376273736
-0.83595512849357889173518287861953,0.27531950875091437680453054781538
0.74934086943011601888997574860696,-0.60649890736625722276187389070401
0.35717688358957649930047750785889,-0.32117573770404617139462288832874
0.52919524142840568270429457697901,-1.02394244230097131165280188724864
0.70637285179207953689228816074319,0.20708822871946544474930362866871
5.83240766082977657447372621390969,4.43228973503887679896706686122343
5.77019048403892842458162704133429,5.23006356535832850340739241801202
3.91712197460150068906159503967501,3.83692623929922316250440417206846
7.07554935212208846451176214031875,4.80601977010724645822392631089315
5.25454073592546055948560024262406,5.32229664714197436836684573790990
6.19297570997483326493693311931565,5.42987632208725123916792654199526
2.63818674221095017529137294332031,5.22188040976928302683290894492529
3.48292534611982773640193045139313,6.32129306552390612949920978280716
6.90400494954402521585734575637616,4.51734518305123877723872283240780
3.07022861483434006402148952474818,4.61799934774592468755827212589793
5.30877472663776295291881979210302,5.57971538113212073284330472233705
3.55727655117597274525564898794983,3.82756924033953271901964399148710
3.77545985834424335791936755413190,5.38653921346096353772736620157957
6.48777312177315934604848735034466,4.21508718483253641551300461287610
5.72388978115053070894191478146240,4.94380299227586839094783499604091
4.76620711565431776080004055984318,5.87187895874994403300206613494083
5.00364322841928199636640783865005,3.93059033869859053567097362247296
2.88452882541713462316579352773260,5.91861576398632927009657578309998
4.48547329239186520766224930412136,4.87040415898921708048874279484153
3.74772772610771731649492721771821,4.50447769489876748139067785814404
4.10470284118654760163735772948712,5.66279798981180437777993574854918
4.79607406347885500963457161560655,5.02335940351347876031695705023594
5.72575923910054207510711421491578,4.26159847077140518933902058051899
5.45594055503693731168368685757741,3.59243520440060137843829579651356
4.34726766279324650099624705035239,4.40892126779902238098429734236561
6.87758829049284603485148181789555,4.78473735817435574801947950618342
5.07757972349353892127510334830731,4.04050548718213331511606156709604
5.93651486106672443554543860955164,5.17408746636209126990024742553942
6.46426970589830407476483742357232,4.17447568527559997875187036697753
5.41312716184263287289013533154503,3.07212215830443913233693820075132
6.00802500934936389853646687697619,4.96866429889861027646702495985664
4.73534074284949557664958774694242,4.55583210012715866810140141751617
6.50439170022208124066764867166057,5.61748475164762162137321865884587
5.67797584755811879375642092782073,5.80118245124501985543474802398123
6.25153512790992405001588849700056,4.09688703267701281873769403318875
6.56737379920271990840774378739297,5.51866905873898705436886302777566
3.86903050103814027949056253419258,5.04493158301474942106779053574428
5.64970181880070665414450559183024,4.91809156908988942547011902206577
6.68627233998650627455617723171599,5.86199627980776050151234812801704
5.70560292765121257474447702406906,6.54787949111970046800479394732974
4.68533430835252939772317404276691,4.60378010766233991546414472395554
4.21190170098213290117428186931647,4.98591608832876342916051726206206
3.00145892834951322214465108118020,3.05154080090755641663236019667238
6.29266186182196030074464943027124,3.80317967822196045801774744177237
6.00047516591258567331124140764587,4.78680064905068736180737687391229
4.56248082851728486986075949971564,6.04913488174269442509967120713554
4.87157024044262509931968452292494,4.99009709861167749522792291827500
4.93801537674899826413366099586710,5.72988349965371401850688926060684
5.20990952636535897823932828032412,5.12429447103437762933708654600196
7.98189569795077957792273082304746,5.77091955809280410250039494712837
5.76222183152372924297424106043763,2.67525852793308116517323469452094
5.62797876108320505039728232077323,5.60083939082748383242460477049462
2.52527258527918707642356821452267,5.30977311784216787771129020256922
5.77097392718492674390518004656769,4.23797198380994100119778522639535
4.38023775003119197890555369667709,4.93608303648431689936160182696767
5.39145699497828978508096042787656,4.53416795136439709779097029240802
5.52314886496541390670245164074004,5.83977789126195734326074671116658
5.54808214880884875697120151016861,4.68511164848473082855662141810171
5.34659147635102893758585196337663,5.22083250229451589774498643237166
5.02936267837925488066730395075865,4.25540964509446961727689995313995
6.11465752731681622123005581670441,3.60070978646693129476830108615104
5.49771489705428795247144080349244,4.69406774035338081318968761479482
4.48294034712100941675316789769568,4.77833319231013309291711266268976
5.66782548997645108102005906403065,6.51161864976594273457521921955049
5.44412795112791592089251935249195,3.52940581672545494740234062192030
5.89662953816601120848872596980073,4.81909522805784806820383892045356
5.95654728871457805894351622555405,3.06194887804903137507039900810923
4.54818305435626957233807843294926,4.45860525425264864196606140467338
5.85686915096757676479910514899530,4.40244908056780204219649021979421
5.45228513921856450252789727528580,5.23850572709119433056912384927273
1.90366628808174320752755193097983,5.25186460732297355491482448996976
5.93459229722331738088314523338340,5.48504316799991009645509620895609
4.62003139085475034164574026362970,6.19665084290978995795740047469735
4.01888977563969262973841978237033,4.84907331639912975163042574422434
4.70840435797316114729937908123247,5.30648982541076374985777874826454
4.21348246567253426064780796878040,6.24294672620300072907184585346840
5.82912553724138415844890914740972,4.99438133035102360679502453422174
2.96065183240661067287646801560186,5.20464475309304663852572048199363
5.72421043394589812436379361315630,4.08024573391949552103596943197772
4.62317875878807438283502051490359,5.16508510888624616796960253850557
3.94096989145891907213581362157129,4.74079752332568027384240849642083
4.81567935748680309160363322007470,6.17616666314262818815450373222120
3.15367457613658519477439767797478,4.80632963491651921117409074213356
3.47621383290670760146667817025445,5.60051807122246803061216269270517
3.09831034048176245931927041965537,5.29049765353188217176239049877040
4.47500332047471882646050289622508,4.59517504235398366319031993043609
4.66255750200294105667353505850770,4.70382700809224463256441595149226
5.19377423917911329454000224359334,4.48880067145511407744606913183816
4.22225653287213198439076222712174,7.01085979991418017931437134393491
5.49334734965612625501307775266469,5.23766579430761591851251068874262
5.69483694691958053368807668448426,3.08535456761421933435940445633605
5.75408632192340885325165800168179,5.22050471483961064933509987895377
3.81375088446787513518643208954018,5.51550435434366459475086230668239
4.90814907205205308571294153807685,4.59526692439599582229448060388677
5.67593452345457905039438628591597,6.06201698256286025667805006378330
5.27355458390265585677525450591929,4.89236833868166698380264278966933
4.19518736579323192614765503094532,6.89287180030543034092715970473364
4.42114024865479837700377174769528,4.05065077881597002118496675393544
6.07267814214129941774444887414575,3.85600179212828564345727500040084
5.17716454486970789616862020920962,5.21610970623454406336350075434893
4.97899035303874359925657699932344,6.66177779712875217654755033436231
3.76924821516965735668236447963864,4.41719871720601986453402787446976
5.32760234398707055447630409616977,6.15404059378002799007845169398934
5.82770871186901295857296645408496,4.28715245123227362000761786475778
3.62788441819613627359331076149829,4.49824902158594852608075598254800
4.00044555505358179203767576836981,7.14023908238847937468563031870872
5.13992792970915779449114779708907,6.41331181168426933680848378571682
5.44263174362629520430800766916946,5.63573019120409490767542592948303
4.28882179034175425869079845142551,4.55348333649332204231541254557669
4.59971624719089344779376915539615,6.00468808274024201665497457724996
2.81403272256404557438713709416334,6.54222063631562278374076413456351
5.01334285178272320848691379069351,5.50060162037791400280184461735189
5.36984996202477038451661428553052,6.51479425342368756446376210078597
6.62531533601918631859462038846686,4.91297419368321275356947808177210
5.03589430398600157445798686239868,5.22162678735672347585250463453121
4.54249813126609769398100979742594,5.59589178239467432973697214038111
5.83933317943296437135813903296366,4.22652552382528767793701263144612
3.81262482411743341970122855855152,4.49886537282133502912984113208950
5.27507577936971028265134009416215,4.50373508991358306730035110376775
5.05765719887389586517656425712630,4.87451486226042085547760507324710
4.97098219877245917075470060808584,3.11704723137294337220737361349165
4.72149469527293952353375061647967,5.03573512512056264966986418585293
3.68459419948272515199505505734123,6.02494459587370823072660641628318
5.99382788993682247280503361253068,5.08676938824234348146546835778281
