0.35706590229603668573687969001185,1.33529604080637875895831712114159
6.17974919699137359430096694268286,6.34038372063622901464441383723170
3.03720558820871389116291538812220,4.80004788141189919770113192498684
4.93286672654943814109174127224833,5.26781648311610783963487847358920
6.33851981033891664907287122332491,4.25510882165215598149643483338878
5.85665354832750306712796373176388,4.64876280586283918694334715837613
2.72216375318016368112239433685318,4.25196554520162539603234108653851
4.50199185434689486129400393110700,4.24254454577799222647627175319940
3.67163562272276600140230584656820,4.82129063922515488371800529421307
5.61182183803277112588148156646639,4.88777168004909068343977196491323
4.03030519269177123220515568391420,5.22177811536039548911958263488486
5.50456628786561807942234736401588,4.27372536550160919688323701848276
6.09230910186312168974609448923729,4.92812591174443515029679474537261
4.02755430606696762652063625864685,4.84723913511069603998748789308593
5.80292864697264931805875676218420,4.75803984316844275070934600080363
3.96113483563995938396828933036886,5.11287495631245469951409177156165
4.74843078906213911238864966435358,5.14513683337971805542565562063828
5.16151299750221337347966255038045,3.84916949614393733014594545238651
5.84003980751640483504161238670349,3.65751139130005409327850429690443
3.82896722637712638714901913772337,5.13937937893031460134807275608182
6.02969484927079513170156133128330,5.91387049005063669682158433715813
4.43889609135709051201956754084677,3.59775457930109654469674751453567
4.18892111382992737844688235782087,4.36427627380702709558590868255123
5.86963804991045812187167030060664,2.77455464745815749694202168029733
5.04036768674047053195863554719836,5.97786245648008751629731705179438
5.37178102783171951273288868833333,5.78006632147027321622090312303044
3.62732595274038516208747751079500,5.21435157499332113673062849557027
5.71656349015458520312904511229135,3.81405393053302077532862313091755
3.98710023562068016644843737594783,2.89311496629068498620540594856720
4.64280571936074526462334688403644,5.56973560721146920826640780433081
3.50323351898636570211920115980320,4.86513440031420074660672980826348
4.90194362196129684861034547793679,5.29923262712641651717149215983227
6.58326250605196161558296807925217,4.12382298690189763590296934125945
5.50692585002596146637188212480396,4.67111670707279724723548497422598
5.56943311165840793108827710966580,4.19180187488329902834038875880651
5.07182770282494388425220677163452,5.70197713225773128442597226239741
5.09065206134858971864787235972472,4.86161486336834336441370396642014
4.56991057868521188822796830208972,4.10430248970336197800179434125312
5.73835123907514343954971991479397,5.77425565641411520090287012862973
5.52909926304688603693193726940081,5.13431761421694510261204413836822
4.61491185003897275151985013508238,5.93189710631817312957991816801950
4.68911437197427627410206696367823,5.97095677175142469650381826795638
3.79197167509213217684305163857061,5.24384065423277423434456068207510
5.36209975025922958025148545857519,3.73827706380083046866502627381124
5.09478875444933976268657715991139,3.65571695871581647807602166722063
3.43272726073577905125944198516663,3.62726452681982358683399070287123
5.44837807667879125972376641584560,6.68450348410052619385623984271660
5.48273915034557735026510272291489,5.11205349748850590430038209888153
7.03721168391330387237303511938080,4.47881367421500709014026142540388
5.29481895300714366925376452854834,3.89753808421390957050789438653737
2.90649390829084497411827214818913,5.42594226029063442240385484183207
4.36622654396142806376701628323644,2.90088456326109644933808340283576
5.49040535150331443503546324791387,3.58666502019020150271444435929880
4.87220880542548506753064430085942,4.31444568103731906916209482005797
3.90204232233490744263804117508698,6.22860400836604455321321438532323
4.95969529349938387241536474903114,5.17754647042339932738741481443867
4.54721755678376826637077101622708,4.69175544010190481714062116225250
3.65051838034356457285412034252658,6.36283254110362950228818590403534
5.90691801458885379361163359135389,6.99048554577095249129570220247842
6.70375568918722741784677054965869,3.80442425930080307949765483499505
4.55682343338618522921024123206735,5.59928348616626347933333818218671
5.59502766671478735105438317987137,6.41977110802524286725656565977260
5.96682213543320560944493990973569,5.10734724411821972012148762587458
3.79353634999794886439872243499849,5.13442929584334883941210136981681
5.37049630838465752447064005536959,6.44570547963194684371046605519950
6.50145334723015189126726909307763,6.03412274875918441807698400225490
5.56966351398234227332295631640591,5.47152751946014603845469537191093
3.94677215106583823001074051717296,4.27015249595021728623578383121639
3.45513055608790020656329033954535,5.42538975183258287415810627862811
6.72029776761518071737100399332121,5.21785411289136469292770925676450
5.54845460158294301322712271939963,6.06369166437182904871860955609009
2.12570570280583615030423061398324,5.42275632724862521882869259570725
2.82943333276084407756911787146237,6.52440984313857619270038412651047
5.18850598804918661244300892576575,4.88224651299575640450711944140494
5.35260188507525391798935743281618,4.37607103507647998696938884677365
4.39682067167696555287648152443580,6.06858882849715275398239100468345
4.67818340908193963656458436162211,4.58504747782477384276944576413371
3.23979413283828421299403999000788,5.87599242274912203498615781427361
5.82923179025249105222883372334763,5.37700300739817649287033418659121
3.32018601477897012941298271471169,3.26110639841168037378338340204209
3.81796421276327535565542348194867,4.01568056745512791394503437913954
5.07202550911167637792686946340837,5.41047159818332179526123582036234
4.99839581855600023629904171684757,4.73404913478715094754534220555797
4.52437986032502159616797143826261,5.64671307243545861354050430236384
6.23493539878285218946984969079494,3.89617923508813746025225555058569
4.83804620112638961160200778977014,5.77318856916290723546580920810811
4.66265545631125633008196018636227,4.97477419303422241370071787969209
5.38179352637352614863175404025242,4.69515733189971395944439791492186
4.24114941917085630507244786713272,3.91263532837925209761920086748432
6.01811186177122969809261121554300,5.40070737987950533209868808626197
4.69240922398191084852214771672152,5.21833960643928218559040033142082
6.58632489347459681994223501533270,6.39465670398187757683672316488810
4.91803191096127712000907195033506,7.04624606045398316211958444910124
7.78033608898658890495880768867210,3.66515634071408458183327638835181
5.23972536988348025488448911346495,4.32865585222131077358653783448972
4.31658864291432120552371998201124,5.88058197318230480021838957327418
4.36809250993817954622500110417604,4.46974744999187922900318881147541
5.65706272454145775441247678827494,2.58198119513029666904913028702140
3.99601967341185648763257631799206,4.39319098755337034134527129936032
5.49479398274688257686193537665531,5.01742107864339281775301060406491
7.15575924642266159025894012302160,5.54764478145390782515278260689229
4.70557575631900260049178541521542,6.16126982182171101243284283555113
6.50866466353096218000473527354188,7.37773636678069699712523288326338
4.28568783760876481636614698800258,6.16077145334042874935676081804559
5.79556867135214748287808106397279,6.87735667986173382359993411228061
5.66009375539754433503958352957852,3.88387210376912195286536189087201
5.57589957698802862751108477823436,5.29573462318968335438285066629760
4.92834800190281274723247406654991,4.52506195528254373527943243971094
6.08877862764839061782140561263077,6.40787348017129954058646035264246
3.43697826654099980459022845025174,6.37213503234425626686743271420710
5.70718598621117045865958061767742,4.96778840488330075686462805606425
3.98673719953350591538310254691169,4.03768885249177689189536977210082
4.13915155427569825263844904839061,4.95521096922169945742098207119852
4.71067359656557904656892787897959,3.33882227886610793987642864522059
4.89944857277663370354048311128281,4.54248837970903895921992443618365
5.41623887571472462099109179689549,6.09992211452192201193156506633386
4.40112717162183653130114180385135,3.71758610613427187274737661937252
4.26118182503098452684753283392638,4.85831132712972735276935054571368
4.69757087763383207601464164326899,3.17339971681366339595342651591636
6.79666825928166584702694308361970,6.30894432923703440962981403572485
5.31023541469970616901719040470198,4.05574514707290756376778517733328
5.54772295665790693419694434851408,4.70455161217064521395059273345396
3.71937239845522116254983302496839,4.56529882574985457210914319148287
4.49389153521843187633066918351687,4.19622757651552014124263223493472
4.84617687005419828238927948405035,3.72887066566559166602701225201599
4.73378921410904140998354705516249,6.25345580527577471485756177571602
3.94656598761816113096756453160197,3.91561445125307372450151888187975
5.00676661725751070974865797325037,4.03736024083612843327273367322050
4.95267195694112949411191948456690,4.96402770577619545377956455922686
4.56898011181895036258993059163913,4.86657128463438404253338376292959
4.13446654903659993607334399712272,3.60324798210240615503607841674238
5.28354597493817390585491011734121,5.30592568674816877916100565926172
7.96902987795659356606847723014653,5.11621003351372660716833706828766
4.47074441619335072317653612117283,4.69531440940600397482285188743845
5.61281319665059008627849834738299,3.98445171837411615811674892029259
3.85268287350178173511494605918415,5.75881738082226757313719645026140
5.84408389290908836244398116832599,4.22705216101826675156871715444140
7.16954633455928824758984774234705,4.15417608508212055085095926187932
4.94216683286317692846978388843127,6.95190720172125509179750224575400
5.11631218891963701622671578661539,5.78797332347370918625983904348686
5.76511771373868153744979281327687,5.36939651792461525303679081844166
5.42757037007138443129861116176471,4.65190293986355829503054337692447
4.34868832542592542722559301182628,5.27009017221621522963914685533382
4.79180667890918954299195320345461,4.30524082530772922439155081519857
4.10087356184163898120687008486129,5.31306989537538676415806548902765
4.32554477410254722968829810270108,5.38083673986261867838720718282275
3.90859092085254644644010113552213,5.24689182554771882394106796709821
7.14918209971368501243205173523165,6.47543499853937731813857681117952
4.38758877388240531303154057241045,4.73389279174479327139124507084489
3.24239454472148747044002448092215,4.43591310822447848494221034343354
4.77681527741942080211856591631658,5.99469396341583227183491544565186
4.99674990441296440479845841764472,6.07008332205831191430434046196751
4.79959295768411298155342592508532,5.12401845324537497106121008982882
6.33538050755311488160259614232928,6.05888773914918754570635428535752
5.80688745781469251028283906634897,4.40485829039855847355511286878027
5.14205944078702081867504602996632,5.84405670584685399404634154052474
4.66245249348386181509340531192720,5.05366682075188400347087736008689
4.50236864027597682991199690150097,4.17411510991702972006578420405276
5.79766460798387139874421336571686,6.01346505611556825243724233587272
5.77605370609072110710258129984140,4.51342873970031810415548534365371
4.91589320048321454237338912207633,6.46308728967570456092062158859335
5.42705531813966057796960740233772,5.93525333576176983285677124513313
5.25198583732023127623733671498485,4.02886239799024181706954550463706
5.25408201742042191284554064623080,4.69231520960505221751191129442304
4.10960910682926261472402984509245,4.57591521241716048251646498101763
5.37589341006067567008130936301313,5.59825139715354946901015864568762
4.37373736145263869445898308185861,4.54267135961224255424895090982318
8.07034309692931195456822024425492,4.06939220385687594472301498171873
6.38227743255546897671592887490988,5.13612133646561908051353384507820
5.94438956733978240976057350053452,6.82158954347998758294124854728580
4.98948353300948799216030238312669,6.20295564902907425874900582130067
4.67534345754705782383098267018795,6.08574600986819369552449643379077
4.78857435276764764608969926484860,5.07546085689453807532345308572985
4.95520563942299219206688576377928,5.11745525453592886577780518564396
5.24531413746278829535185650456697,4.96343722022236022439756197854877
2.87606969161750614105699241918046,6.54752814242403058386798875289969
4.57274067744314027805785372038372,6.66362528979825619046550855273381
10.88137744943873386205268616322428,-0.84855804228921194454215992664103
10.77342985933537633513878972735256,-0.17334164634319909614745824910642
10.37281546654765129744646401377395,-0.19380448692162494106483450195810
11.15093765387598523375345394015312,0.40213950340309534414728886986268
9.87586919485137393337481626076624,-1.24600422515344311236162866407540
10.06032840789012539062241557985544,-0.44363124427327327303771653532749
10.07605389349016711264539480907843,-0.34697553939084146978899525493034
10.09575845855298226183549559209496,0.42390795943699760561784728452039
9.88921462566194442445066670188680,-0.09753782089478589545361586488070
10.86199839538965861152064462658018,-0.20950139579440327231019125520106
10.84832549907618215456750476732850,0.08942689937108358466666402364353
10.51009263380101543816635967232287,-0.22985543474619693493643524107028
10.00538015685041948188427340937778,-0.53540287943460551645102896145545
10.17419983999895727322382299462333,-0.34590856663899371969961293871165
10.40732804494679974993687210371718,0.58247536597076610132006635467405
10.81200218328262074862777808448300,-0.00916999914673821692190358589869
10.13865098500523309610343858366832,-0.14561079304590532346175280054013
10.80355969916148417553358740406111,0.02127770756375262084514332627805
9.90505396402469884264974098186940,-0.82349926006586016136168382217875
9.90164552326074165478075883584097,0.04003875506555439056644019046871
9.60802258418503463133220066083595,-0.25076804413526160297820410960412
10.58125965144471081202937057241797,-0.14432110090725208673134716264030
9.57357603756268460415412846487015,-0.28957495723331666548361340574047
10.18416372821807591719789343187585,1.03420101700116351395308811333962
11.43545480792522184287918207701296,0.29713168699368985858910718889092
10.37938764539822855681450164411217,0.20998368564475614062025954353885
10.61548533750102940587112243520096,-0.14947615888282575480339176010602
10.49944629318172850673818174982443,0.89621925988317829858686991428840
10.97812269860617107042344287037849,1.23582673460862357828204949328210
9.99868188211556407907210086705163,-0.48050669566946863087153474225488
10.13238768977257642234235390787944,-0.39110629984629802224915806618810
9.77234412554744658052641170797870,0.30334165639909427270026753831189
9.77201223295421250725212303223088,-0.33458285648919539045920146236313
10.62495026921228458149926154874265,0.62375415063326267173238193208817
9.98199572961828529571448598289862,0.70476958480561335829150948484312
9.53657396393670353518245974555612,-0.36703641784419399618499824100581
9.95521518860480192358863860135898,-0.16828908729323910353770088477177
9.04410078643625148231421917444095,0.59663193935524427846672779196524
10.41634237691090625332890340359882,0.13058823300892896668301546014845
10.60159669286789529962788947159424,-0.99475782888509489687578479788499
9.65390383191424561459825781639665,-0.48303904932237951008744403225137
10.49032036336214623872820084216073,-0.21802035738605093917463761954423
10.44192976366877978477987198857591,0.04648472225803020746459637280168
10.60371945845530383678578800754622,-0.40499832452607159583024554194708
9.96712774589966343796731962356716,0.20156265550015156629015677935968
10.26845864752184844803650776157156,0.39280611363299366978196758282138
10.29040469870097851412538147997111,-0.11401631352883385972507568340006
10.47704614671070189046986342873424,0.10391065649004115056808217332218
9.74369725499806804691615980118513,0.60453754769514156386378544993931
10.36171039168143614972450450295582,0.00241327393894634912446806040975
9.79050642695335326948224974330515,0.44634714038901829313843450108834
9.72178556054038267575378995388746,0.53393088337720373548478391967365
8.73682767895992817841488431440666,0.40837882451078200141125762456795
10.36470373582685944313652726123109,-0.07759811509094215187243293030406
9.99097055897135177815471251960844,0.17223907795272350162996133349225
10.13282177361019975592171249445528,-0.18716049923362129692172572958953
10.28310519276892875950579764321446,0.10110544287184421163861003378770
9.84843938616867475843719148542732,0.53679446762176885599160414130893
9.15353637350670901184912509052083,0.71383188148080423118813087057788
9.86991192974509345958722406066954,-0.07276089568659828421548496635296
9.10974563688637672953518631402403,0.07244781654293344641537544248422
9.91759475869170259443308168556541,0.32928080881831761628220078819140
9.25311787783889805325543420622125,0.05515106451073573112786618821701
9.22078046590908151358689792687073,-0.22641693226123094095925125657232
10.21974328328878911520405381452292,-0.22880551149031430613334237023082
9.96887166947722569432244199560955,-0.07527083423486896629484022014367
9.89750325274983921985949564259499,1.35068386834494758019786786462646
9.54962678446728041592450608732179,-1.14413004243825811023782534903148
10.03371174856696690369517455110326,0.17686498123438068597046424201835
9.57111230459476480803004960762337,0.17512493556900066149495387435309
9.57544405671503007226874615298584,-0.21120961566996374059179686355492
10.26379779304472705803163989912719,-0.03193049497958778959461056956570
10.39754074168118691545714682433754,0.39522339427644959108931743685389
10.23155725117280745450898393755779,-0.66663753304457129544857707514893
11.26670755757649367012618313310668,0.54331667294754115715704756439663
10.06179851846676598370322608388960,0.28640255498343714091191714032902
9.28871537855426154806082195136696,-0.14202706421055130703301472294697
9.69751727238318750323742278851569,0.64877994725871568348907203471754
10.00124346404386344033810019027442,-0.27323787262320964330797323782463
10.67283517382480795276933349668980,0.66249623045910266405655875132652
9.52972468359571323048839985858649,0.21211565278432958914223149804457
9.25754249138412887987215071916580,-0.38051546418223619605569751911389
10.80238729093908922607170097762719,-0.07501278116817158836404644262075
9.98066061165635254326389258494601,-0.00764324138004997613582425231016
10.23968143346216308486873458605260,0.24860445971670033782352504658775
9.55469014421318263430293882265687,-0.96107583177920052897036384820240
10.67401529896355860671519621973857,0.39696263581475094150974314288760
10.11065136985627788135388982482255,0.34004542814068733358467966354510
9.27016863516546152368391631171107,-0.94316438865750185094327662227442
9.63902152136505740998018154641613,0.26639154772289569406140685714490
10.41784716214256789612591092009097,-0.41295651570767555327279296761844
9.82287167410401984568579791812226,0.21956998785253770134495709953626
10.08506853344489151425023010233417,-0.25953968240358432639780517092731
9.95081430540318478961125947535038,0.88304469388788753292374167358503
9.77495861934739096454904938582331,0.18242616761389254809166970972001
9.75723483994443796518680755980313,-0.15775309934816386658873454962304
10.63767001167193271271571575198323,0.84448967996159884918938587361481
8.73086564171419787783179344842210,-0.65708759208633293891210769288591
10.64898233071630606616508885053918,-0.06215366514327158586894483960350
10.57416503583909950236829899949953,0.14328413170660986297733074934513
9.97009288534342452692271763226017,0.27748766755095205516212786278629
10.02777391492393199712296336656436,-0.29040383509265282890865478293563
9.66795263286867800900381553219631,0.31366908013887889739024217305996
9.88761860108833445792697602882981,0.26493812433890795432489539962262
10.87665333022956914987844356801361,-0.40551781335058761923662018489267
10.44423126941171986459266918245703,0.26464420201058758141954285747488
10.44918297724684563831942796241492,-0.55575466337648005143989848875208
9.95346561170595123257953673601151,0.73742471307018109261122162934043
10.08335547129495957108247239375487,0.03398802175348382414998837930398
10.66428715194307308422594360308722,-0.02432393036225231203184549144680
10.56214961714029421102623018668965,0.09866535751864173586778150593091
9.77582277950225808638151647755876,-0.13382500091522064877835873630829
10.75276015215923486323390534380451,-0.12535879396673782482096726198506
9.71876751592789567268937389599159,-0.36786931432645353368116047931835
9.12750190077325740389824204612523,-0.19699000950402720255816291228257
9.99941402492156328207784099504352,-0.16144926693604927381286984200415
9.52413729629460981129795982269570,-0.36671553073788343279915125094703
9.73919874484398206959667732007802,-0.37845491971358952154602661721583
10.07553576073086354369934269925579,0.00720254921785385467808415782542
10.19083443309356162842505000298843,-0.75952042943312403355804462989909
10.98091199845795529199676821008325,-0.26036331810695156896429125481518
9.80812817515150214831010089255869,-0.23357723170969429959953345132817
10.78957038873791418609471293166280,0.07416964509921263049019302115994
10.61956480732549223944261029828340,0.26849871794680268966004632602562
8.63045053995392663637176156044006,0.76322112886139137355456796285580
9.66256050317632819712798664113507,-0.10637344593320274821479642923805
9.30894946240177922902603313559666,-0.16066922087202090141389021482610
9.51580437176797921949855663115159,-0.27038835572442848631524725533382
10.27764280989362255525065847905353,0.32983241116822342720027450013731
11.25094465454107606205980118829757,0.15534775772025308238077911937580
10.06856069561349187324594822712243,0.41419235351099192854462671675719
10.67951452168169446110823628259823,0.09237493490831209796976253301182
10.51770671110445576346137386281043,-0.67319261694422904973578170029214
9.58238037892517091620447899913415,0.29272465166734279451432598762040
9.90337591980955167514366621617228,-0.34675260722330097928889358627202
9.18357340920655218496904126368463,-0.14083916065120730132242954368849
11.30805728309965729749819729477167,-0.51028870075155230434660325045115
9.22654648198851390361596713773906,0.68955946384309407815038639455452
9.22579102283489760338852647691965,-0.25918613594978406888813537989336
10.56083017426773729141586954938248,0.16656917719224961782487071104697
10.16397018313377920151197031373158,0.69580774343903295520163965193206
9.55451688516698105502200633054599,0.08737251031907004861221111013947
10.02934159480467357639099645894021,0.30842116729234986260976825178659
9.68052529742793055334004748146981,-0.51491364898694325091810242156498
9.94902350734403739807021338492632,-0.76546336403279147120315428765025
9.41418092016486163231547834584489,-0.40588170691958602720461612989311
10.19152686141146979537097649881616,-0.37567153288856797166417322841880
9.34498074122844180067204433726147,-0.45995130285705032591181407042313
9.68231107320216821676694962661713,-0.39003881559981190552122143344604
10.47552937262300787324420525692403,-0.68681461288347667171194643742638
